,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4438,FDT25,OUT010,68.32802114553374
4439,NCR30,OUT046,1202.1743959397488
4440,DRL23,OUT019,-171.61358696100763
4441,NCR05,OUT049,3227.5764643540283
4442,NCE19,OUT018,576.0497095593848
4443,FDY07,OUT035,957.5727477050746
4444,FDB10,OUT017,3855.038170770515
4445,FDP57,OUT013,1732.2683135069321
4446,FDU48,OUT019,223.73618058652698
4447,FDH48,OUT035,1549.4782721549752
4448,FDO33,OUT035,1997.8905695686694
4449,NCU29,OUT045,2292.621626434569
4450,FDW35,OUT046,749.5428114632804
4451,FDH05,OUT010,1727.8286731108415
4452,FDP26,OUT049,1776.479928645093
4453,DRG27,OUT035,812.1130928033335
4454,FDQ33,OUT046,2420.19351623877
4455,FDH20,OUT010,-267.159372690136
4456,FDV14,OUT046,1434.1577544937463
4457,DRD01,OUT046,892.4438792775084
4458,NCI17,OUT049,1666.3269808514638
4459,FDF39,OUT010,2232.141480150219
4460,FDX37,OUT046,1666.3038480767577
4461,NCX17,OUT035,3830.239927898091
4462,FDN03,OUT013,4034.70821351421
4463,NCS41,OUT010,986.4633140022734
4464,FDH34,OUT045,2873.249570157458
4465,NCX53,OUT018,2001.5779769169258
4466,FDY31,OUT046,2419.7658029547683
4467,FDD20,OUT017,2191.970524117432
4468,FDE51,OUT045,661.1380535743689
4469,FDV27,OUT046,1443.4389381385536
4470,FDF16,OUT035,2498.612659379659
4471,FDZ02,OUT049,1636.9995716329927
4472,NCK05,OUT045,952.0788472149609
4473,FDM12,OUT027,4486.841759362059
4474,NCA05,OUT018,2115.961478298191
4475,FDX33,OUT045,2462.9956518809495
4476,FDM25,OUT049,2950.05777561676
4477,FDE41,OUT018,1109.460502795788
4478,FDW14,OUT045,1348.5385807030907
4479,NCD30,OUT046,1519.9905471768016
4480,FDB23,OUT010,1723.0135882912732
4481,FDF45,OUT046,1058.3160401890718
4482,FDW20,OUT017,2164.5683165215646
4483,FDF47,OUT045,3482.1148144113367
4484,NCR05,OUT019,1268.5524652838517
4485,DRB01,OUT046,2956.7194041668995
4486,FDE36,OUT013,2678.830155821308
4487,FDU56,OUT049,3076.7184656756212
4488,FDB23,OUT049,3708.791924026682
4489,FDN48,OUT049,1593.9759566028752
4490,FDS43,OUT013,3072.741994885428
4491,NCN05,OUT013,2957.3157651306046
4492,NCL53,OUT049,2897.685846750043
4493,FDL56,OUT046,1442.479871964615
4494,FDH17,OUT018,1281.3756012913916
4495,FDP37,OUT046,2040.8264213477414
4496,FDG09,OUT019,1153.9011712379966
4497,FDA55,OUT045,3510.9112063154143
4498,FDX31,OUT049,3865.0777561898462
4499,FDJ41,OUT045,4063.583449640444
4500,DRC24,OUT045,2401.5726728724935
4501,FDQ21,OUT035,2125.339045224044
4502,NCT54,OUT045,1395.6192602513129
4503,FDH08,OUT049,3802.39722833362
4504,FDY38,OUT018,3375.4498486109374
4505,DRM11,OUT010,2203.487809552875
4506,FDG32,OUT049,3619.6698749443826
4507,NCH18,OUT046,3844.5148514719212
4508,FDI20,OUT035,3544.8599566871308
4509,FDA33,OUT018,2088.9953959199875
4510,FDN45,OUT013,3552.3334724001566
4511,FDT45,OUT010,-979.8328250398539
4512,FDR32,OUT035,3811.368402015714
4513,FDA48,OUT017,3604.817847289216
4514,FDN23,OUT017,2439.2202977811294
4515,NCR18,OUT035,846.6297258921823
4516,FDD45,OUT046,1559.853777057672
4517,FDI22,OUT018,2999.9026469499863
4518,FDT09,OUT013,2181.840040948123
4519,DRC24,OUT027,3896.79641160316
4520,FDT39,OUT046,2422.553611780918
4521,FDX28,OUT045,1495.3293451836007
4522,FDA50,OUT018,1228.099563295001
4523,FDT33,OUT027,4143.554130499484
4524,FDQ60,OUT049,2038.610360763188
4525,NCM19,OUT018,1507.6352112465722
4526,FDF40,OUT046,3909.724606095878
4527,NCI30,OUT035,3975.4853409967845
4528,FDK34,OUT049,3873.9124614245147
4529,FDA38,OUT027,5220.917581463191
4530,FDT02,OUT045,550.3963294542758
4531,FDC11,OUT017,1541.196183841496
4532,FDD08,OUT046,740.2340588313403
4533,NCS29,OUT046,4141.681522565455
4534,DRI03,OUT010,886.074597622588
4535,FDK48,OUT035,1371.4589548604529
4536,FDM52,OUT049,2483.992688309217
4537,FDP49,OUT035,1122.6584862299444
4538,DRA24,OUT046,2603.974877834099
4539,NCJ43,OUT049,2814.9687887642644
4540,FDE11,OUT045,2863.872069459816
4541,FDP01,OUT049,2588.078157946599
4542,FDQ59,OUT018,1125.2638879029948
4543,FDA43,OUT019,1232.799575640443
4544,FDL14,OUT017,2621.8418107507
4545,FDV50,OUT010,77.94387271727965
4546,FDT01,OUT027,4793.572957996038
4547,NCC42,OUT035,2374.9129664611855
4548,FDO28,OUT046,1899.5015379089464
4549,FDD32,OUT019,-528.7839219950366
4550,FDV45,OUT035,3104.5715338352506
4551,NCW17,OUT019,137.7970258239792
4552,NCJ17,OUT027,2809.652849117719
4553,NCF18,OUT049,3072.5342612972786
4554,FDP01,OUT045,2403.7314782376957
4555,FDH24,OUT045,2460.26664863374
4556,FDI38,OUT027,4816.466411103695
4557,FDX03,OUT035,922.2249142691016
4558,FDY28,OUT046,3349.6378928056974
4559,FDN34,OUT018,2449.429488863054
4560,FDJ02,OUT045,2354.7512839243054
4561,FDW40,OUT019,316.4604609466402
4562,FDX03,OUT017,862.7504400474413
4563,FDE17,OUT027,3869.817093384935
4564,FDT58,OUT046,2666.425503731298
4565,FDI38,OUT013,3385.3045652588394
4566,FDW22,OUT035,3694.7010488565143
4567,FDS15,OUT027,3227.947211957264
4568,NCX06,OUT013,2895.077562159186
4569,DRK47,OUT035,3783.037903805717
4570,FDC23,OUT027,4331.839787292241
4571,FDM56,OUT010,-142.61985777090808
4572,FDP21,OUT046,3036.688478287045
4573,FDP58,OUT046,3450.71303744395
4574,FDA27,OUT019,2112.529274614697
4575,FDK41,OUT019,-555.2999000983276
4576,NCH42,OUT046,3619.3449745646376
4577,FDG29,OUT045,641.814907838781
4578,FDW15,OUT018,2148.3339203456517
4579,FDD28,OUT018,696.9540730883989
4580,FDQ37,OUT049,3196.5374536706927
4581,FDC23,OUT035,3027.6527279108027
4582,FDV13,OUT035,1640.57643654559
4583,FDK33,OUT046,3375.8180038002597
4584,FDO33,OUT013,1847.8131981307674
4585,FDN21,OUT017,2682.6726538302014
4586,NCW06,OUT027,4467.096449174554
4587,FDI38,OUT035,3487.139534811282
4588,FDC21,OUT027,3239.8401007122848
4589,NCS05,OUT046,2129.9158798957187
4590,NCN53,OUT049,734.7593298734113
4591,FDV40,OUT010,-682.6850831191996
4592,FDG60,OUT017,3808.40580568499
4593,NCY30,OUT027,4324.5259171495745
4594,FDM40,OUT045,2146.878492753763
4595,NCO30,OUT046,2889.8842961114524
4596,FDK10,OUT046,2897.24639958292
4597,FDM36,OUT045,2698.8882091518158
4598,FDN10,OUT013,1931.2329973931169
4599,FDM46,OUT018,1217.0133779622704
4600,FDX50,OUT049,1860.0923819909644
4601,FDP33,OUT045,3943.5378383483257
4602,FDO12,OUT045,3058.737912514889
4603,FDC28,OUT013,1803.5859780330568
4604,FDO31,OUT045,1307.877593090614
4605,FDX45,OUT035,2604.4825371053444
4606,FDV21,OUT049,2087.548327769558
4607,FDH04,OUT049,1581.7649658079777
4608,NCG54,OUT013,2682.360498865326
4609,FDO13,OUT046,2627.6766433719467
4610,FDA09,OUT027,4286.37069837185
4611,FDC38,OUT017,2268.291296919825
4612,NCO42,OUT046,2269.381257760938
4613,FDL45,OUT049,2095.8020191524665
4614,NCK31,OUT013,892.589181986961
4615,FDM39,OUT017,2929.271641673513
4616,FDC22,OUT010,1107.633847311352
4617,FDF46,OUT046,1853.8988282137175
4618,FDQ37,OUT045,2999.7338448539936
4619,FDH41,OUT010,1445.6006847490466
4620,FDQ04,OUT046,673.1320482882288
4621,NCQ02,OUT027,4432.673674827605
4622,FDJ57,OUT027,4642.728401933959
4623,NCE07,OUT049,2321.5395960737465
4624,FDE56,OUT013,1046.1196288642686
4625,FDI20,OUT049,3473.4711144300704
4626,FDK36,OUT018,585.8836025657843
4627,FDP08,OUT027,4528.955868976218
4628,FDF44,OUT017,2254.570366485545
4629,NCU53,OUT017,2766.5386832732697
4630,FDF47,OUT035,3728.5455188756587
4631,FDS55,OUT010,513.8817331329859
4632,FDZ52,OUT010,-168.50395878976292
4633,FDL04,OUT018,1395.1320564271089
4634,NCM26,OUT035,2566.710859167634
4635,FDX43,OUT049,2842.335294939448
4636,FDP52,OUT049,3688.1660356547823
4637,DRK49,OUT045,619.1047396731418
4638,FDE38,OUT013,2716.2774282066503
4639,DRF13,OUT035,2451.7050662391284
4640,FDK41,OUT010,-579.7147360451863
4641,FDJ04,OUT027,3349.2043022381094
4642,FDZ44,OUT018,1685.1275501041725
4643,FDS11,OUT013,3630.246267704676
4644,FDA55,OUT049,3704.5969828639377
4645,NCW53,OUT046,3075.9348568696323
4646,FDB49,OUT027,3100.406234760284
4647,FDD23,OUT017,3137.0716833679044
4648,NCV42,OUT045,1673.4321195728571
4649,NCZ29,OUT018,1755.2085370444213
4650,FDQ26,OUT013,966.1100719613569
4651,FDV08,OUT017,855.7124066423332
4652,FDC53,OUT049,1719.9080357846392
4653,FDV58,OUT010,1187.012441346781
4654,NCP02,OUT019,-966.4045429224215
4655,DRI37,OUT045,838.1898597501295
4656,FDQ12,OUT049,3757.715591804265
4657,FDE33,OUT046,1301.7202299540422
4658,FDX27,OUT045,1424.4386293121547
4659,FDM22,OUT017,976.8683802912965
4660,NCH30,OUT019,-113.5327916507241
4661,FDC04,OUT017,3905.60810827519
4662,FDO38,OUT046,1341.221782416265
4663,FDV52,OUT027,3303.8972477299185
4664,FDB32,OUT013,1619.6813399923335
4665,FDV43,OUT018,548.9044972358233
4666,FDI24,OUT018,2571.501396942241
4667,FDR40,OUT017,1444.3546944412024
4668,FDW02,OUT049,2079.998766663003
4669,FDE44,OUT049,926.7675445117902
4670,FDL38,OUT046,1509.4191444287521
4671,NCT54,OUT010,-372.495169185383
4672,DRJ39,OUT010,1545.5020483087596
4673,FDW55,OUT049,4087.2061686329707
4674,DRF13,OUT019,401.68321339445754
4675,NCW17,OUT049,2173.1621583520546
4676,FDP13,OUT035,857.0997765487996
4677,FDS08,OUT018,2550.1641815725834
4678,NCP17,OUT035,1182.1382704836553
4679,NCO53,OUT035,2992.584299348825
4680,FDH19,OUT045,2726.6385080713
4681,FDJ04,OUT017,1998.713222950892
4682,FDG10,OUT049,1065.5698756643037
4683,FDA40,OUT010,-524.9544648593051
4684,FDI53,OUT045,2479.4382678458314
4685,FDU09,OUT010,-981.2819920195716
4686,FDK60,OUT045,1527.9274774980463
4687,FDR43,OUT017,722.9717197141829
4688,FDW22,OUT017,3604.146420258237
4689,DRP47,OUT010,2024.7727165132333
4690,DRG48,OUT010,414.7305990298763
4691,FDA14,OUT035,2450.3523364793523
4692,FDU49,OUT013,1510.0520692881437
4693,FDK28,OUT045,3981.436457211241
4694,FDT19,OUT046,2788.7490222130664
4695,NCQ42,OUT045,1903.0008326875454
4696,FDD03,OUT045,3607.2066873267195
4697,NCM53,OUT013,1765.8666581310674
4698,NCX53,OUT045,2181.0464826073403
4699,FDV14,OUT027,2824.794855495381
4700,NCZ54,OUT017,2629.934914106139
4701,FDB39,OUT013,934.5682574871232
4702,DRC24,OUT046,2436.4213179391936
4703,FDY36,OUT013,1279.2303645491093
4704,FDN01,OUT035,3004.4642163501826
4705,DRH25,OUT046,870.5016525935696
4706,FDV08,OUT046,811.6573638724583
4707,NCP53,OUT049,3871.720381578171
4708,FDU52,OUT010,601.054046587776
4709,NCI42,OUT045,3184.3834928990564
4710,FDZ14,OUT035,2057.146504788563
4711,FDF11,OUT046,3858.82607293915
4712,FDQ13,OUT018,1177.085563175384
4713,FDO32,OUT010,-1111.2760123304008
4714,DRJ37,OUT018,2147.171610721487
4715,FDY43,OUT046,2714.7074030113
4716,NCT41,OUT017,2537.915277043658
4717,NCV17,OUT045,2057.474665967162
4718,FDM04,OUT027,2332.8969263605536
4719,DRB48,OUT018,366.69527625471096
4720,FDM24,OUT013,2486.070339654298
4721,FDT37,OUT049,4163.366769695118
4722,NCO05,OUT010,-345.5116697126955
4723,FDL13,OUT046,3736.3198618798697
4724,FDL15,OUT017,2569.163543516167
4725,FDB11,OUT018,3297.6986770797694
4726,FDL14,OUT019,647.5931473546544
4727,FDY10,OUT019,-49.096355818683946
4728,FDJ40,OUT049,1874.9152425760085
4729,NCW18,OUT046,3712.5606540266417
4730,NCY06,OUT013,2059.085556902032
4731,DRE13,OUT018,1108.3261510105315
4732,FDA26,OUT045,3343.5802097794863
4733,NCE19,OUT010,-1089.6613774965772
4734,FDE33,OUT035,1502.3594200654686
4735,DRL59,OUT027,2345.4186703139558
4736,FDY07,OUT046,836.3261686319315
4737,FDF57,OUT018,2491.8745914835854
4738,FDM58,OUT035,1915.9032320197862
4739,FDP26,OUT027,3114.086776234395
4740,FDY32,OUT046,2659.733055887149
4741,FDD51,OUT010,-1117.8956768250118
4742,FDU22,OUT018,1636.4655750245358
4743,FDZ49,OUT018,3262.4027845443056
4744,NCI42,OUT017,3376.0401243520787
4745,FDT04,OUT027,2080.494076465348
4746,NCU41,OUT045,2943.7394657657474
4747,FDS56,OUT045,4143.616314647698
4748,NCN42,OUT017,2433.259192560984
4749,FDK34,OUT046,3782.022639982002
4750,FDB03,OUT017,3847.760208770244
4751,DRJ25,OUT035,921.1095782266348
4752,FDT25,OUT027,3481.817292107653
4753,FDN20,OUT013,2767.7028662569705
4754,FDP09,OUT013,3421.043367471454
4755,FDM20,OUT019,2004.862303762211
4756,NCG55,OUT046,1804.818363998746
4757,NCP14,OUT045,1562.2934763332123
4758,NCH06,OUT046,3841.2029999933375
4759,FDV52,OUT013,1889.9029195811204
4760,NCL07,OUT035,820.4959785327299
4761,DRJ11,OUT027,4469.533492720867
4762,DRO59,OUT013,1254.7331133045122
4763,FDW15,OUT010,465.2035391343046
4764,NCQ30,OUT035,2058.780978060068
4765,NCN54,OUT019,-691.5650248250225
4766,FDY01,OUT027,3331.1656452124157
4767,FDX39,OUT035,3544.251840409679
4768,FDH53,OUT027,2798.63683166194
4769,FDA57,OUT035,860.5293996025384
4770,NCC07,OUT010,-220.6022219161191
4771,FDU28,OUT013,2995.671219763485
4772,FDK36,OUT010,-1054.1182302172097
4773,FDR36,OUT018,468.16790222967325
4774,NCQ17,OUT035,2582.43073481847
4775,FDS28,OUT019,-1003.0893267475429
4776,FDE08,OUT045,2347.85756157179
4777,FDU22,OUT046,1924.0341569728016
4778,FDG41,OUT045,1684.9229026382832
4779,FDO31,OUT010,-577.587567214845
4780,FDM21,OUT019,2149.5277090566296
4781,FDU40,OUT017,3154.126631627553
4782,FDV36,OUT018,1772.232213531984
4783,FDT10,OUT027,2436.0713566201666
4784,FDX38,OUT045,713.0087457791257
4785,NCU30,OUT027,4024.9486002893054
4786,NCV06,OUT049,3137.2999652082185
4787,FDT16,OUT035,4288.586236312599
4788,NCP41,OUT027,3195.8347330606243
4789,FDZ56,OUT017,2848.8069709770725
4790,FDC22,OUT035,3175.229259686463
4791,FDU10,OUT035,809.7612091624796
4792,FDS46,OUT045,1822.3652553214197
4793,FDO08,OUT049,2793.2589124311066
4794,NCV42,OUT018,1462.820396166551
4795,FDP33,OUT035,4151.0464952175425
4796,FDJ12,OUT046,3302.3853232236506
4797,FDH04,OUT045,1383.4155669835845
4798,NCU54,OUT013,3327.4387896607177
4799,FDO36,OUT010,960.3343398108141
4800,FDT37,OUT027,5539.510562884048
4801,FDD14,OUT010,1025.9370276949253
4802,FDA16,OUT013,3521.3421280779708
4803,NCS42,OUT019,-448.93869771341303
4804,FDP10,OUT019,-246.43683773445412
4805,FDQ28,OUT049,2528.072917807223
4806,FDK57,OUT010,41.43315355976392
4807,FDK02,OUT013,1960.2317262350962
4808,FDW47,OUT018,1692.083202817452
4809,NCC42,OUT018,1945.9168169366753
4810,FDQ37,OUT018,2821.7771577845297
4811,FDL40,OUT046,1542.8060239810786
4812,DRE13,OUT010,-483.7732030104562
4813,FDQ34,OUT027,3110.36413574533
4814,NCB54,OUT046,2052.9581991002347
4815,FDS48,OUT049,2518.300067995516
4816,FDO15,OUT045,1149.1144475924248
4817,NCT30,OUT013,758.7320994761251
4818,FDU49,OUT027,2892.2311605669984
4819,FDE21,OUT046,1911.194340790139
4820,FDS49,OUT019,-586.8149936513759
4821,FDT38,OUT027,2812.7323008270223
4822,FDZ01,OUT045,1639.7213070290272
4823,FDC41,OUT035,1355.5690832847606
4824,DRG13,OUT010,662.876601670689
4825,NCZ42,OUT018,3444.1447889150218
4826,NCM07,OUT045,1297.7901019635697
4827,NCV17,OUT018,1823.4313009396435
4828,DRK39,OUT035,1479.127066742569
4829,FDS37,OUT018,1619.7741699842115
4830,FDV12,OUT019,-317.5626532870184
4831,NCG19,OUT018,3386.482415978183
4832,FDS51,OUT013,1096.7735592531271
4833,NCO14,OUT046,703.2540428017082
4834,FDC38,OUT046,2170.8149632567056
4835,FDN15,OUT046,2285.4169981054592
4836,NCH42,OUT013,3612.2994971078083
4837,FDQ22,OUT046,661.0398424715163
4838,FDC05,OUT013,3109.5280609276465
4839,FDZ31,OUT013,3111.010761929057
4840,DRJ23,OUT049,3119.86188846661
4841,FDC52,OUT035,2550.7909137709767
4842,DRD12,OUT010,-492.9829669526173
4843,FDV55,OUT017,2481.4476622646766
4844,FDD32,OUT046,1383.739899267527
4845,FDR01,OUT049,3335.8575462978683
4846,FDY08,OUT019,327.97882515050435
4847,FDQ45,OUT045,2893.042526143525
4848,DRN11,OUT027,3731.4947716861025
4849,NCS05,OUT018,1876.6807940493504
4850,FDY32,OUT035,2770.090198457959
4851,NCD31,OUT045,2532.5376464092674
4852,NCE06,OUT049,2627.3491420378864
4853,NCP14,OUT046,1608.0898948980066
4854,NCF18,OUT019,1081.0537678520723
4855,FDF14,OUT018,2192.287767755461
4856,FDB22,OUT017,2568.707009624762
4857,NCH54,OUT049,2595.74652288631
4858,FDU27,OUT035,962.7598226529612
4859,FDS58,OUT027,4000.1362779264464
4860,NCU29,OUT035,2454.94531866798
4861,FDJ57,OUT013,3201.7148203923875
4862,FDL56,OUT049,1532.773014752925
4863,FDH60,OUT035,3259.004075988581
4864,FDN24,OUT018,622.6792081386245
4865,FDD02,OUT017,2097.528521896585
4866,FDP15,OUT017,4199.292401709694
4867,FDB28,OUT027,4550.124617245127
4868,DRC49,OUT045,2218.9589033043276
4869,NCG30,OUT018,1646.4719634103042
4870,FDJ14,OUT049,1440.9014620247376
4871,FDL52,OUT045,563.5168992318237
4872,NCG19,OUT027,5088.284005390909
4873,NCN41,OUT035,2118.0854014223373
4874,FDW22,OUT013,3583.5290688045675
4875,FDI02,OUT013,1862.9827739196503
4876,FDV51,OUT045,2589.574969563454
4877,FDV48,OUT046,1323.695946115346
4878,NCL17,OUT019,341.3500266563775
4879,FDP46,OUT045,1402.9651083577664
4880,FDU10,OUT045,557.1378096830396
4881,FDT37,OUT010,2188.82610560126
4882,FDI27,OUT035,911.5109384988111
4883,FDN51,OUT046,4162.2865912675215
4884,FDW07,OUT035,1585.757050439892
4885,FDN45,OUT049,3624.748974654658
4886,DRN37,OUT027,4089.574581442457
4887,DRF48,OUT049,3069.690186333059
4888,FDP38,OUT019,-985.2615841763356
4889,NCX18,OUT027,4536.80776840485
4890,FDK45,OUT018,1778.5260702463945
4891,FDZ37,OUT049,1561.594343687374
4892,FDS50,OUT018,3238.62043921424
4893,NCR54,OUT018,2778.4096429342403
4894,NCS17,OUT035,1655.6787169631464
4895,FDV31,OUT046,2872.8170417106485
4896,DRE27,OUT017,1612.7830686751008
4897,FDN60,OUT013,2584.1761221764064
4898,FDK26,OUT013,3027.631256206221
4899,FDX37,OUT018,1386.5549529362731
4900,FDW31,OUT046,3191.983561597868
4901,FDX26,OUT018,2607.930537140811
4902,DRL49,OUT019,352.69038743763656
4903,FDU49,OUT017,1560.24525528702
4904,FDY58,OUT046,3633.0293383834264
4905,FDN03,OUT045,3897.9496814639433
4906,NCV06,OUT010,1124.6098620573944
4907,FDH53,OUT045,1277.655165057126
4908,FDG31,OUT018,839.4279011235005
4909,NCC06,OUT045,1967.3283190312386
4910,FDS13,OUT049,4326.560170037896
4911,FDP16,OUT035,4040.9617123523085
4912,FDA35,OUT013,1994.7503743934453
4913,DRP47,OUT018,3707.668238153927
4914,FDY28,OUT010,1507.9822222375801
4915,FDY20,OUT035,1661.8453788754366
4916,NCH30,OUT017,1855.9463403420455
4917,NCR29,OUT019,-967.061343386732
4918,NCP05,OUT013,2426.4940949689067
4919,NCF30,OUT019,26.407437546754977
4920,FDA08,OUT035,2849.092766900265
4921,FDN51,OUT027,5600.473876635201
4922,FDH12,OUT046,1739.6657515874842
4923,FDY39,OUT017,3029.8645346588128
4924,NCO53,OUT045,2802.1427560648794
4925,FDB40,OUT046,2316.5220025317394
4926,FDH02,OUT049,1610.322783671164
4927,FDY11,OUT027,2535.623331344561
4928,FDQ09,OUT019,-66.76339503946281
4929,FDP16,OUT013,3934.461431216794
4930,NCF55,OUT018,288.1612403650506
4931,FDY09,OUT027,4275.1757150539215
4932,FDY39,OUT045,2853.813778570413
4933,NCU53,OUT049,2706.3339596817464
4934,NCT41,OUT049,2513.5298324319733
4935,FDJ45,OUT046,815.0140923014872
4936,FDR28,OUT013,2634.833717987199
4937,FDN08,OUT013,1981.7366197630136
4938,FDJ07,OUT049,1982.7149554529042
4939,FDZ09,OUT027,4061.583978161256
4940,FDQ14,OUT017,2483.689424125876
4941,FDY12,OUT027,2291.110254454292
4942,FDK57,OUT046,1941.6449039449744
4943,FDD20,OUT049,2142.528842112001
4944,FDS36,OUT018,1540.5791752572916
4945,FDI40,OUT049,1724.7582647077625
4946,FDJ40,OUT045,1701.4671258169396
4947,FDE08,OUT013,2431.718410986549
4948,DRK01,OUT013,1565.5866959528832
4949,FDC58,OUT049,841.5258958623722
4950,FDE50,OUT046,3054.634270010899
4951,FDX48,OUT035,2605.4331371800095
4952,DRM35,OUT018,2550.7688525724493
4953,FDG41,OUT013,1773.4767267421119
4954,FDB52,OUT046,4026.0026915498274
4955,FDV19,OUT045,2513.3975372295204
4956,DRG48,OUT017,2411.155856288578
4957,FDI26,OUT013,2953.6466169352516
4958,FDU11,OUT019,50.6823706936417
4959,FDF59,OUT019,184.21653546185587
4960,FDR07,OUT049,1707.4606242482578
4961,NCE06,OUT017,2637.6816694180707
4962,FDE10,OUT046,2124.1300653704284
4963,NCO55,OUT046,1725.7200528687224
4964,FDZ13,OUT013,948.8837320464659
4965,FDT50,OUT017,1634.4880816964846
4966,FDH12,OUT010,-204.22813782218077
4967,FDD21,OUT045,1860.554006584361
4968,NCM05,OUT013,4179.345696705131
4969,FDK04,OUT013,1023.5101398718289
4970,FDN33,OUT017,1652.8243776298389
4971,NCM18,OUT010,-930.1538122674665
4972,DRC25,OUT049,1472.871292771575
4973,FDT47,OUT017,1700.8445467098636
4974,FDD45,OUT027,3036.4798905494886
4975,NCD07,OUT018,1522.0046038541307
4976,NCY54,OUT010,757.6962711696441
4977,FDL12,OUT049,1102.1328603075644
4978,FDL02,OUT017,1831.0629370775537
4979,FDC60,OUT035,1616.0138696420106
4980,FDR37,OUT017,3009.5660968670636
4981,FDY16,OUT017,3044.4350666286005
4982,FDU26,OUT045,1839.9294584099498
4983,FDN24,OUT013,918.8117801691394
4984,FDH44,OUT013,2467.367177103489
4985,FDE23,OUT010,-1094.0820285150062
4986,FDW60,OUT017,2939.4106646739806
4987,FDQ55,OUT049,2031.129722055438
4988,FDV32,OUT027,2515.41383926632
4989,FDV03,OUT010,592.9729427535202
4990,FDY14,OUT010,2256.1380251504056
4991,NCL55,OUT027,5431.293023397605
4992,DRF25,OUT017,751.2036904587889
4993,FDX03,OUT046,777.6249737243116
4994,FDF40,OUT045,3828.177434780232
4995,FDX24,OUT010,-394.11513168272086
4996,FDA25,OUT049,1799.0426227608987
4997,FDH21,OUT018,2462.7660064572087
4998,FDB47,OUT010,1420.4222293256921
4999,FDT34,OUT019,-252.67260821667207
5000,FDS39,OUT010,378.84910246532877
5001,NCU05,OUT046,1272.8900611325607
5002,FDE02,OUT049,1642.8045385551732
5003,FDL25,OUT035,1637.8976727721194
5004,FDC50,OUT049,1642.2691535254353
5005,FDZ32,OUT049,1873.6237048773164
5006,FDV14,OUT045,1319.9074964196334
5007,FDR07,OUT045,1538.6785674173584
5008,FDB26,OUT049,1027.3477428559395
5009,NCR50,OUT045,2335.6144548023167
5010,FDP01,OUT018,2203.9971496735307
5011,FDH57,OUT045,2078.4520269685295
5012,FDM60,OUT027,2151.892973383502
5013,FDA45,OUT017,2900.7989661037223
5014,FDU55,OUT017,4248.05688857802
5015,FDH40,OUT035,1482.8911322764154
5016,FDG40,OUT019,-1323.6126256210036
5017,FDT12,OUT049,3667.346236667277
5018,DRL59,OUT045,827.3345404212741
5019,FDT47,OUT018,1356.1920525058792
5020,FDI60,OUT017,1203.1835817985425
5021,DRF51,OUT027,2038.3193273207708
5022,NCK31,OUT049,933.9355220130724
5023,FDB08,OUT045,2542.918487952879
5024,FDM44,OUT035,1845.6996757396796
5025,FDD46,OUT018,2139.7524051389983
5026,FDR27,OUT019,193.50775577213938
5027,FDV56,OUT010,-93.14473180090636
5028,FDM02,OUT049,1540.8433442882547
5029,FDU45,OUT018,1551.7603333811978
5030,FDZ10,OUT017,2124.0518396493376
5031,NCK31,OUT010,-1081.0046208783965
5032,FDR27,OUT035,2305.7124345748543
5033,FDF33,OUT013,1990.4518123471994
5034,FDJ36,OUT046,1679.9424491272468
5035,FDP33,OUT049,4118.548158856886
5036,FDG17,OUT046,3874.9455375660937
5037,FDG47,OUT027,5646.93161757102
5038,NCW29,OUT046,2057.1503902596874
5039,DRH59,OUT017,1289.003292235563
5040,FDR32,OUT017,3778.314598948173
5041,FDP48,OUT035,3059.453018348204
5042,FDG17,OUT035,4013.317415014486
5043,DRJ59,OUT017,800.2378911237206
5044,FDY48,OUT027,3147.841283430904
5045,FDB02,OUT046,2842.66859822838
5046,FDN10,OUT019,6.82641468659574
5047,NCD55,OUT035,826.5043164667406
5048,FDX34,OUT013,1992.549667711975
5049,FDZ38,OUT045,2636.9263193592046
5050,DRF37,OUT049,4209.149934663468
5051,DRL47,OUT019,108.04062487904127
5052,FDL27,OUT035,1244.5342608374056
5053,NCP53,OUT035,3882.396426169894
5054,FDT03,OUT019,1071.8274615312016
5055,FDJ28,OUT035,3191.3679145428846
5056,FDF40,OUT018,3626.911069003728
5057,FDA32,OUT035,3632.7681014211284
5058,NCP02,OUT017,1040.9279895670388
5059,FDZ31,OUT045,3037.9926483889217
5060,NCQ29,OUT013,4148.786392863038
5061,FDP57,OUT010,-215.2459996263476
5062,FDL32,OUT027,3301.0122345632226
5063,DRB01,OUT035,3186.284168713124
5064,FDJ40,OUT046,1762.793868453578
5065,FDO24,OUT018,2245.3662282624023
5066,FDO11,OUT018,3672.898274124785
5067,FDA56,OUT035,2140.624841156999
5068,FDF02,OUT045,1655.733032648417
5069,FDA10,OUT013,1975.8176847340965
5070,NCI55,OUT017,2032.734561975054
5071,FDZ40,OUT010,-1026.3082018727273
5072,FDV08,OUT049,867.0970794276545
5073,FDN48,OUT013,1510.626386745017
5074,FDU57,OUT017,2503.04521102061
5075,DRF49,OUT013,1849.327775917367
5076,FDS02,OUT035,3188.535792372619
5077,FDS43,OUT046,3019.0766164805354
5078,FDT16,OUT013,4119.479820738216
5079,FDX19,OUT027,5186.546770225405
5080,FDK15,OUT046,1611.1806846350848
5081,DRA12,OUT049,2336.290236823054
5082,FDY35,OUT017,902.1169031976538
